,Date,Demand,Demand_real,Supply,Supply_real,Decision,Decision_real
633,2017-10-07,129.62281664906766,143.2671628,19.23093513176751,25.0,BUY,BUY
634,2017-11-07,135.60690015110512,122.9790672,407.8848662183236,469.54999999999995,SELL,SELL
635,2017-12-07,146.97882163980205,115.776426,477.1884026938081,545.3100000000001,SELL,SELL
636,2017-07-13,136.27773628006773,112.5479572,0.0,0.0,BUY,BUY
637,2017-07-14,126.47198188270137,101.268416,0.0,0.0,BUY,BUY
638,2017-07-17,114.35283814248058,107.88803899999999,0.0,0.0,BUY,BUY
639,2017-07-18,136.11807100311933,116.6540744,0.0,0.0,BUY,BUY
640,2017-07-19,124.68154006637123,99.420314,0.0,0.0,BUY,BUY
641,2017-07-20,110.57813869834571,89.57899,0.0,0.0,BUY,BUY
642,2017-07-21,110.26425439046464,87.6070322,0.0,0.0,BUY,BUY
643,2017-07-24,130.4944617495614,120.15539779999999,0.0,0.0,BUY,BUY
644,2017-07-25,160.02443179555192,166.726885,0.0,0.0,BUY,BUY
645,2017-07-26,150.66927785324802,130.9729474,0.0,0.0,BUY,BUY
646,2017-07-27,152.40864235290104,122.6526252,0.0,0.0,BUY,BUY
647,2017-07-28,172.80929964195087,161.75614,0.0,0.0,BUY,BUY
648,2017-07-31,142.89789453515323,146.6040596,0.0,0.0,BUY,BUY
649,2017-01-08,121.71208719191438,127.2972348,527.6086916846095,562.89,SELL,SELL
650,2017-02-08,107.99138753545438,117.6278844,576.9099784696261,641.59,SELL,SELL
651,2017-03-08,110.13570771773509,109.1864744,262.7333990866079,224.95,SELL,SELL
652,2017-04-08,120.72426098272221,124.0833496,0.0,0.0,BUY,BUY
653,2017-07-08,109.91514864282854,107.1991544,0.0,0.0,BUY,BUY
654,2017-08-08,115.4698376605219,112.904766,0.0,0.0,BUY,BUY
655,2017-09-08,111.95309200232562,110.589593,0.0,0.0,BUY,BUY
656,2017-10-08,109.20981230270164,110.0680878,66.2103920188518,82.86,BUY,BUY
657,2017-11-08,111.8330961803258,105.15423600000001,444.4634975792581,377.59000000000003,SELL,SELL
658,2017-08-14,115.52418973030517,110.8884158,0.0,0.0,BUY,BUY
659,2017-08-15,129.99905406399424,134.4302624,0.0,0.0,BUY,BUY
660,2017-08-16,134.59080106718903,142.1728424,0.0,0.0,BUY,BUY
661,2017-08-17,151.15070898949108,150.5379978,0.0,0.0,BUY,BUY
662,2017-08-18,154.40660127307987,139.51801319999998,0.0,0.0,BUY,BUY
663,2017-08-21,125.75930097802546,136.581022,0.0,0.0,BUY,BUY
664,2017-08-22,127.16936159948743,130.6575712,0.0,0.0,BUY,BUY
665,2017-08-23,124.49800443534747,122.3239538,0.0,0.0,BUY,BUY
666,2017-08-24,146.25617657439602,137.6186858,0.0,0.0,BUY,BUY
667,2017-08-25,123.23841593677281,146.753524,0.0,0.0,BUY,BUY
668,2017-08-28,129.1647233594147,132.84135859999998,0.0,0.0,BUY,BUY
669,2017-08-29,112.34131446446312,117.26489879999998,0.0,0.0,BUY,BUY
670,2017-08-30,105.3691113720824,105.0627892,0.0,0.0,BUY,BUY
671,2017-08-31,126.51428148067502,113.521446,0.0,0.0,BUY,BUY
672,2017-01-09,173.68479785439382,161.45084939999998,511.70707510675567,511.21000000000004,SELL,SELL
673,2017-04-09,207.34939928430862,218.4869608,0.0,0.0,BUY,BUY
674,2017-05-09,219.46241311232572,245.68919920000002,34.366073546937514,22.0,BUY,BUY
675,2017-06-09,209.9159865254917,229.0501058,0.0,0.0,BUY,BUY
676,2017-07-09,198.97880336294315,186.378356,0.0,0.0,BUY,BUY
677,2017-08-09,205.2033953768726,201.8364662,0.0,0.0,BUY,BUY
678,2017-11-09,155.32266603872714,176.8272576,376.86133513632404,260.52,SELL,SELL
679,2017-12-09,138.86740063096178,125.3357696,514.0404686075794,554.43,SELL,SELL
680,2017-09-13,156.47502410287953,137.5877872,165.4845020769003,268.14,SELL,SELL
681,2017-09-14,182.99457206661805,180.17454419999999,227.87436501908235,187.81,SELL,SELL
682,2017-09-15,154.15451147474465,150.4826254,183.42837763647907,184.74,SELL,SELL
683,2017-09-18,194.56693705346902,214.63502119999998,288.01160357213155,231.28000000000003,SELL,SELL
684,2017-09-19,219.74981686741688,224.36806260000003,228.24408626897392,251.51,SELL,SELL
685,2017-09-20,213.6253247010797,228.80068300000002,11.146703426506683,3.0,BUY,BUY
686,2017-09-21,202.511009192135,207.7704636,0.0,0.0,BUY,BUY
687,2017-09-22,227.37921898487087,232.99153900000002,0.0,0.0,BUY,BUY
688,2017-09-25,228.51664664236284,210.87406600000003,0.0,0.0,BUY,BUY
689,2017-09-26,248.50020281793564,237.80155219999997,0.0,0.0,BUY,BUY
690,2017-09-27,253.50184208322332,266.3834004,0.0,0.0,BUY,BUY
691,2017-09-28,254.9597906954512,260.07840899999997,0.0,0.0,BUY,BUY
692,2017-09-29,256.1597989424978,258.4630776,0.0,0.0,BUY,BUY
693,2017-02-10,215.5981298464293,235.68154819999998,444.0759254617135,436.47999999999996,SELL,SELL
694,2017-03-10,215.69192940250844,233.40065780000003,138.3348276068986,128.25,BUY,BUY
695,2017-04-10,208.81402872953134,229.8318978,17.92416959402731,17.0,BUY,BUY
696,2017-05-10,180.57083364128914,155.2525716,0.0,0.0,BUY,BUY
697,2017-06-10,200.22080784779274,164.2424302,0.0,0.0,BUY,BUY
698,2017-09-10,337.5192277270877,327.3521128,248.24393245720051,274.45,BUY,BUY
699,2017-10-10,391.7037428017255,362.5667942,19.263547166520723,17.0,BUY,BUY
700,2017-11-10,430.68628146444064,402.74911480000003,292.7657718213483,268.93,BUY,BUY
701,2017-12-10,438.09855849353863,398.05096480000003,519.3296722960564,564.4100000000001,SELL,SELL
702,2017-10-13,429.1056570312388,406.111195,0.0,0.0,BUY,BUY
703,2017-10-16,361.1870807867719,394.9478564,0.0,0.0,BUY,BUY
704,2017-10-17,347.56154146572567,375.2756356,0.0,0.0,BUY,BUY
705,2017-10-18,346.4436802385578,340.06513019999994,0.0,0.0,BUY,BUY
706,2017-10-19,336.16375563830786,334.15336119999995,0.0,0.0,BUY,BUY
707,2017-10-20,305.3628942334601,306.01063500000004,0.0,0.0,BUY,BUY
708,2017-10-23,292.61290197753414,301.89205219999997,0.0,0.0,BUY,BUY
709,2017-10-24,282.6532263778784,297.5068588,15.992327731195157,17.0,BUY,BUY
710,2017-10-25,329.6319384741642,327.0119734,19.197598385130892,17.0,BUY,BUY
711,2017-10-26,334.55054361298414,330.4531092,0.0,0.0,BUY,BUY
712,2017-10-27,346.9578270321016,335.4034572,0.0,0.0,BUY,BUY
713,2017-10-30,304.6682980350688,325.1962952,34.05586125569272,37.0,BUY,BUY
714,2017-10-31,347.4276751646373,377.20381860000003,83.28143278659294,77.0,BUY,BUY
715,2017-01-11,389.6295881741708,389.56155079999996,503.7761959129784,554.86,SELL,SELL
716,2017-02-11,436.84268727923376,411.138467,428.620805690908,628.3900000000001,BUY,SELL
717,2017-03-11,368.1940232498181,342.831363,169.4520957477111,178.69,BUY,BUY
718,2017-06-11,169.4712133677885,155.06699019999996,0.0,0.0,BUY,BUY
719,2017-07-11,202.78858342827715,195.007354,0.0,0.0,BUY,BUY
720,2017-08-11,193.63677036340263,173.8968592,0.0,0.0,BUY,BUY
721,2017-09-11,190.98271422508924,178.249973,244.3128162683019,253.35,SELL,SELL
722,2017-10-11,222.1320155016124,235.5936906,0.0,0.0,BUY,BUY
723,2017-11-13,342.84197601411535,350.2730074,443.78264235384967,346.41999999999996,SELL,BUY
724,2017-11-14,254.34958240742955,261.13028019999996,344.8784663084915,286.89,SELL,SELL
725,2017-11-15,248.66125525924033,270.26027819999996,310.5115136170138,275.46000000000004,SELL,SELL
726,2017-11-16,233.4721555143516,235.32133880000004,303.4849034143911,322.17,SELL,SELL
727,2017-11-17,224.791105057352,204.0267534,312.3299832850861,270.79,SELL,SELL
728,2017-11-20,465.3486452376489,476.4068448,213.8400198149234,110.52000000000001,BUY,BUY
729,2017-11-21,547.3549130953174,531.957503,129.208967410456,106.38,BUY,BUY
730,2017-11-22,546.2888293906296,506.35708339999996,148.69118957893681,164.34,BUY,BUY
731,2017-11-23,544.0109841855724,548.6031922000001,158.17630163790452,163.42000000000002,BUY,BUY
732,2017-11-24,481.56906520823844,448.5622926,228.75164525355393,394.70000000000005,BUY,BUY
733,2017-11-27,503.84444285160913,517.494567,451.6227537498763,519.39,BUY,SELL
734,2017-11-28,372.1603791443833,401.1645508,442.4453468502411,486.71999999999997,SELL,SELL
735,2017-11-29,362.090292647924,329.0106552,446.25614749757153,519.31,SELL,SELL
736,2017-11-30,359.0997678048231,324.4900092,485.0531452766757,525.1099999999999,SELL,SELL
737,2017-01-12,302.98042480900915,300.2460632,515.4332402484828,420.71999999999997,SELL,SELL
738,2017-04-12,378.8364147515966,398.52959419999996,20.991742508235742,22.0,BUY,BUY
739,2017-05-12,324.5427353813235,367.5989242,0.0,0.0,BUY,BUY
740,2017-06-12,290.4932118802315,299.353562,23.155577465490563,22.0,BUY,BUY
741,2017-07-12,350.4612432216136,393.84591760000006,0.0,0.0,BUY,BUY
742,2017-08-12,397.7685773911834,394.60156760000007,0.0,0.0,BUY,BUY
743,2017-11-12,398.1681220165581,395.7961474,433.38299415773344,502.46,SELL,SELL
744,2017-12-12,418.28742241029465,415.8933768,518.3078841616334,546.88,SELL,SELL
745,2017-12-13,497.9700575623424,453.18114919999994,511.94517748351797,549.2700000000001,SELL,SELL
746,2017-12-14,415.7242176572503,400.99307739999995,477.4901767783026,459.24,SELL,SELL
747,2017-12-15,363.54795167718885,357.2084826,444.5648183998628,459.16999999999996,SELL,SELL
748,2017-12-18,295.3549804127754,348.6726256,562.40996975325,604.99,SELL,SELL
749,2017-12-19,309.69123933303786,362.26903219999997,552.4202355292737,607.1300000000001,SELL,SELL
750,2017-12-20,298.46217400238,327.0465934,539.6060276719397,448.85,SELL,SELL
751,2017-12-21,255.9432318061825,281.69436160000004,357.37196563014044,325.63,SELL,SELL
752,2017-12-22,273.9214741832854,303.49400479999997,299.234731385642,238.25,SELL,BUY
753,2017-12-26,306.2478468768714,373.60674500000005,430.3364949282069,405.95000000000005,SELL,SELL
754,2017-12-27,405.1282956430287,437.5770306,409.5050626009139,474.04,SELL,SELL
755,2017-12-28,449.35004620425684,472.7256488,397.8272298867143,272.83,BUY,BUY
756,2017-12-29,496.99207165780405,508.0488398,280.4198261550399,108.81000000000002,BUY,BUY
757,2018-02-01,663.2676022075865,569.3357397999999,475.70575499040393,523.0600000000001,BUY,BUY
758,2018-03-01,660.5807297056461,554.019779,595.6606921267484,619.98,BUY,SELL
759,2018-04-01,636.327396686902,533.8049490000001,59.796142738599315,63.04,BUY,BUY
760,2018-05-01,631.9662942226784,528.8914736,0.0,0.0,BUY,BUY
761,2018-08-01,511.54407895053674,480.90088219999996,0.0,0.0,BUY,BUY
762,2018-09-01,485.56884928590273,462.07163139999994,0.0,0.0,BUY,BUY
763,2018-10-01,477.64478323192145,442.25768600000004,0.0,0.0,BUY,BUY
764,2018-11-01,459.5344084483283,445.5796754,93.73458593078081,89.0,BUY,BUY
765,2018-12-01,492.11754988994204,467.03689919999994,188.87049318441842,160.38,BUY,BUY
766,2018-01-15,579.3521741494139,551.4819416,507.1601759110746,497.64000000000004,BUY,BUY
767,2018-01-16,626.1162411259807,605.7694803999999,454.3407046725838,535.46,BUY,BUY
768,2018-01-17,686.7305098938142,669.3029803999999,506.42225916784474,536.5699999999999,BUY,BUY
769,2018-01-18,700.2838828106281,682.7194402000001,496.8240576981269,514.58,BUY,BUY
770,2018-01-19,630.7938934671954,606.8006303999999,484.6273142338662,455.78000000000003,BUY,BUY
771,2018-01-22,535.4845864476424,531.3920422,380.8310670260241,197.47,BUY,BUY
772,2018-01-23,461.4368754014974,506.1549512,272.96086718095273,461.52,BUY,BUY
773,2018-01-24,336.21944950209536,367.9299242,448.7408404699848,466.95,SELL,SELL
774,2018-01-25,316.7948540165245,353.60055839999995,452.67537447113074,315.14,SELL,BUY
775,2018-01-26,275.77782092946734,284.12514100000004,337.83380164510345,254.63,SELL,BUY
776,2018-01-29,373.7285303260367,389.480994,414.48177693515197,424.57,SELL,SELL
777,2018-01-30,448.5725488155816,445.3036736,426.77901414510046,494.12000000000006,BUY,SELL
778,2018-01-31,300.80254516203433,287.54430160000004,485.18490218110134,540.61,SELL,SELL
779,2018-01-02,314.5203064913103,303.1867952,310.5393886527855,288.86,BUY,BUY
780,2018-02-02,440.5069487485984,434.9550334,499.4257079185986,576.72,SELL,SELL
781,2018-05-02,342.70593726244226,387.2574876,0.0,0.0,BUY,BUY
782,2018-06-02,355.93501119430607,422.2184622,0.0,0.0,BUY,BUY
783,2018-07-02,345.0840932401297,364.31789060000006,0.0,0.0,BUY,BUY
784,2018-08-02,365.55017077427647,365.05154260000006,0.0,0.0,BUY,BUY
785,2018-09-02,460.2503241901059,452.898268,0.0,0.0,BUY,BUY
786,2018-12-02,526.9007088326367,491.6694568,211.30110995883848,358.18,BUY,BUY
787,2018-02-13,486.84875913319416,445.708841,610.2593955496396,601.81,SELL,SELL
788,2018-02-14,513.4932467901629,474.4945968,549.4803397338817,571.02,SELL,SELL
789,2018-02-15,574.9009319530252,520.093103,533.9713353040595,535.92,BUY,SELL
790,2018-02-16,568.445919096598,532.2356082,506.0780380663054,565.96,BUY,SELL
791,2018-02-19,455.07663429686374,483.1741842,478.00904414336463,705.9799999999999,SELL,SELL
792,2018-02-20,295.2461602999229,308.20803860000007,622.1119693871011,728.1,SELL,SELL
793,2018-02-21,339.78398686057017,304.22342139999995,631.734499729752,735.0,SELL,SELL
794,2018-02-22,454.35940624510226,441.93643260000005,634.0629057175553,675.01,SELL,SELL
795,2018-02-23,510.4558509544429,481.81048319999996,595.5555120757941,720.6999999999999,SELL,SELL
796,2018-02-26,534.0222449279798,527.5308610000001,627.725076308945,737.36,SELL,SELL
797,2018-02-27,526.4395319380143,509.4845994,625.2089158522734,733.34,SELL,SELL
798,2018-02-28,548.6530580073204,512.5466876,620.8216817209952,723.74,SELL,SELL
799,2018-01-03,559.0316212322662,521.3709268,298.98423933836057,191.95000000000002,BUY,BUY
800,2018-02-03,449.2194372261471,449.0639274,535.0712988286117,704.45,SELL,SELL
801,2018-05-03,455.0052294034759,442.363413,0.0,0.0,BUY,BUY
802,2018-06-03,494.7089900655692,484.31731940000003,0.0,0.0,BUY,BUY
803,2018-07-03,516.3217741815494,470.15349419999995,0.0,0.0,BUY,BUY
804,2018-08-03,531.6614430102336,515.4680294,0.0,0.0,BUY,BUY
805,2018-09-03,501.68364858701193,515.0609572,0.0,0.0,BUY,BUY
806,2018-12-03,488.9752427224159,453.1147316000001,371.97835820648606,476.88,BUY,SELL
807,2018-03-13,504.41631357714465,464.8361152,484.7767550678932,450.42,BUY,BUY
808,2018-03-14,469.77499916491536,442.17259299999995,414.02373944101697,418.84,BUY,BUY
809,2018-03-15,473.8373692284135,473.5917324,392.38269473963237,471.19,BUY,BUY
810,2018-03-16,453.7227684223522,445.70782740000004,425.0687042737617,447.55,BUY,SELL
811,2018-03-19,419.2002035470881,450.787208,490.3728767322018,562.79,SELL,SELL
812,2018-03-20,413.2462249271856,421.29832139999996,481.1442711570978,530.1,SELL,SELL
813,2018-03-21,398.2393657060204,398.81800960000004,461.3557487675787,498.4599999999999,SELL,SELL
814,2018-03-22,387.7149101781405,370.6770854,429.7549677444511,299.12,SELL,BUY
815,2018-03-23,404.97302367334873,389.39914260000006,305.1059586261591,264.24,BUY,BUY
816,2018-03-26,316.36304758740744,335.17672539999995,238.52388168283872,252.01999999999998,BUY,BUY
817,2018-03-27,319.5154492324866,354.9316078,247.83841387181425,254.2,BUY,BUY
818,2018-03-28,306.1531533069481,344.9602756,115.49087841577071,149.3,BUY,BUY
819,2018-03-29,348.1746263269182,335.6741952,148.60539860629552,101.60000000000001,BUY,BUY
820,2018-02-04,283.00945563551886,315.91221,622.1224664398734,738.9300000000001,SELL,SELL
821,2018-03-04,196.1617478405409,221.0919268,590.7173795231797,628.34,SELL,SELL
822,2018-04-04,182.52143301001095,182.1107524,72.0108516596382,76.75,BUY,BUY
823,2018-05-04,211.53250158480614,224.84913659999998,0.0,0.0,BUY,BUY
824,2018-06-04,264.7217092932892,259.5246844,0.0,0.0,BUY,BUY
825,2018-09-04,321.86749705236474,350.6270736,0.0,0.0,BUY,BUY
826,2018-10-04,294.631835832022,306.3803778,0.0,0.0,BUY,BUY
827,2018-11-04,274.243499356563,286.6093102,129.0407310182024,84.0,BUY,BUY
828,2018-12-04,259.1325548020245,244.34673999999998,436.8317754706659,298.3,SELL,SELL
829,2018-04-13,262.0235997327435,264.08102599999995,0.0,0.0,BUY,BUY
830,2018-04-16,269.1423414835225,279.9062604,0.0,0.0,BUY,BUY
831,2018-04-17,340.8570131534211,348.1530756,0.0,0.0,BUY,BUY
832,2018-04-18,338.0656580822804,341.87446980000004,0.0,0.0,BUY,BUY
833,2018-04-19,303.30146715847764,322.64520560000005,0.0,0.0,BUY,BUY
834,2018-04-20,317.4374997400487,315.14764360000004,0.0,0.0,BUY,BUY
835,2018-04-23,376.0873841623899,368.00856339999996,0.0,0.0,BUY,BUY
836,2018-04-24,469.4509930181313,471.772163,0.0,0.0,BUY,BUY
837,2018-04-25,463.77111477977945,458.1198896000001,0.0,0.0,BUY,BUY
838,2018-04-26,460.7274904283687,444.33668099999994,0.0,0.0,BUY,BUY
839,2018-04-27,456.5571278314863,450.26747520000004,0.0,0.0,BUY,BUY
840,2018-04-30,285.7568318352921,306.02089060000003,0.0,0.0,BUY,BUY
841,2018-01-05,266.25058810457256,269.2401408,274.89547249722216,284.15,SELL,SELL
842,2018-02-05,222.011793140412,224.6957108,639.6245991284093,713.51,SELL,SELL
843,2018-03-05,259.89585894501613,281.0194928,541.734686926128,433.4300000000001,SELL,SELL
844,2018-04-05,292.53180181204146,344.5438514,36.196372232179925,30.29,BUY,BUY
845,2018-07-05,137.1471080665367,167.75667140000002,0.0,0.0,BUY,BUY
846,2018-08-05,135.20949354511626,153.21045900000001,18.224756749747662,22.0,BUY,BUY
847,2018-09-05,132.79872685212064,138.82536819999999,17.130508386462996,17.0,BUY,BUY
848,2018-10-05,141.92325629426074,137.1297582,0.0,0.0,BUY,BUY
849,2018-11-05,137.27712679236754,152.7569118,129.045626251683,84.0,BUY,BUY
850,2018-05-14,287.9242420035621,287.03643819999996,0.0,0.0,BUY,BUY
851,2018-05-15,332.01099349479927,352.9144904,0.0,0.0,BUY,BUY
852,2018-05-16,316.4170050709703,349.6295546,0.0,0.0,BUY,BUY
853,2018-05-17,279.74735214049804,289.160128,0.0,0.0,BUY,BUY
854,2018-05-18,192.69693208749817,198.9627136,0.0,0.0,BUY,BUY
855,2018-05-21,138.99097626262383,166.3494754,0.0,0.0,BUY,BUY
856,2018-05-22,123.04494064016927,145.4249622,0.0,0.0,BUY,BUY
857,2018-05-23,162.86454298756817,179.6974614,0.0,0.0,BUY,BUY
858,2018-05-24,218.36675523973054,221.1628054,0.0,0.0,BUY,BUY
859,2018-05-25,212.98522916442084,199.7459178,0.0,0.0,BUY,BUY
860,2018-05-28,140.50671572761746,141.38555,17.829130642065195,17.0,BUY,BUY
861,2018-05-29,134.45140378096102,138.1744184,0.0,0.0,BUY,BUY
862,2018-05-30,134.4741835385847,127.1078656,0.0,0.0,BUY,BUY
863,2018-05-31,139.98693597991007,130.498545,0.0,0.0,BUY,BUY
864,2018-01-06,141.18789056081388,126.8583592,336.55058245456325,474.82,SELL,SELL
865,2018-04-06,124.42579930363632,129.5998652,0.0,0.0,BUY,BUY
866,2018-05-06,125.11463289960298,135.8303116,0.0,0.0,BUY,BUY
867,2018-06-06,125.40066717299332,131.630763,0.0,0.0,BUY,BUY
868,2018-07-06,126.04528757563341,124.8923314,0.0,0.0,BUY,BUY
869,2018-08-06,141.57582149692115,131.92525600000002,35.541792013608514,28.76,BUY,BUY
870,2018-11-06,157.5486362683758,152.963876,161.54121643336697,126.04,SELL,BUY
871,2018-12-06,167.5375356273355,162.22581100000002,160.34432197374434,136.67999999999998,BUY,BUY
872,2018-06-13,174.99309703118868,151.6796352,0.0,0.0,BUY,BUY
873,2018-06-14,162.67591686371378,148.5644302,0.0,0.0,BUY,BUY
874,2018-06-15,175.47514734802317,159.4224488,0.0,0.0,BUY,BUY
875,2018-06-18,165.92438593976004,171.073092,0.0,0.0,BUY,BUY
876,2018-06-19,177.79968917150663,175.268627,17.768979555742597,17.0,BUY,BUY
877,2018-06-20,154.1449255072639,170.4526142,0.0,0.0,BUY,BUY
878,2018-06-21,136.68377988086684,118.46347659999998,0.0,0.0,BUY,BUY
879,2018-06-22,116.75712623322873,101.5891074,0.0,0.0,BUY,BUY
880,2018-06-25,118.74343606440011,113.8397118,0.0,0.0,BUY,BUY
881,2018-06-26,150.07488920228894,142.8696466,0.0,0.0,BUY,BUY
882,2018-06-27,147.2925605951259,143.9969612,0.0,0.0,BUY,BUY
883,2018-06-28,137.17845907829235,109.4090248,0.0,0.0,BUY,BUY
884,2018-06-29,132.6748334157582,115.52557340000001,0.0,0.0,BUY,BUY
885,2018-02-07,151.74898295689624,134.56845719999998,595.5411473334991,680.86,SELL,SELL
886,2018-03-07,167.85423477823156,174.1664844,433.33609559039087,314.49,SELL,SELL
887,2018-04-07,143.46717332258288,133.3979984,7.434945014520833,10.0,BUY,BUY
888,2018-05-07,133.60041297004548,118.00409099999999,0.0,0.0,BUY,BUY
889,2018-06-07,163.6272827866676,142.3721732,0.0,0.0,BUY,BUY
890,2018-09-07,126.73348187190345,115.2008068,0.0,0.0,BUY,BUY
891,2018-10-07,107.69227591305615,119.7048134,0.0,0.0,BUY,BUY
892,2018-11-07,110.9928805046883,103.96876759999999,175.17971916335438,119.0,SELL,SELL
893,2018-12-07,128.85253329101255,104.71747459999999,176.97471677068796,165.48999999999998,SELL,SELL
894,2018-07-13,161.0900669193955,132.4219434,0.0,0.0,BUY,BUY
895,2018-07-16,143.4702116154603,165.5764554,15.943576024999725,78.15,BUY,BUY
896,2018-07-17,127.14777862854699,119.1105822,113.9321778461919,165.34,BUY,SELL
897,2018-07-18,124.94402780610338,103.3139468,29.79244563052139,40.519999999999996,BUY,BUY
898,2018-07-19,116.47504294927602,98.379554,20.30316330297383,17.0,BUY,BUY
899,2018-07-20,107.89466371802335,100.81767459999999,20.090201854857767,17.0,BUY,BUY
900,2018-07-23,116.53977525237582,112.51510079999998,0.0,0.0,BUY,BUY
901,2018-07-24,112.73626970488935,112.09486240000001,71.4492416123507,72.0,BUY,BUY
902,2018-07-25,110.88505652170565,92.99108000000001,0.0,0.0,BUY,BUY
903,2018-07-26,117.57106959251735,92.4771868,46.44829926674422,50.0,BUY,BUY
904,2018-07-27,125.79532495895614,94.72434720000001,86.0761380834029,50.0,BUY,BUY
905,2018-07-30,121.52177783890549,114.166987,0.0,0.0,BUY,BUY
906,2018-07-31,136.9193243342987,117.770504,0.0,0.0,BUY,BUY
907,2018-01-08,149.43437342985027,125.836582,463.51600623317364,604.0000000000001,SELL,SELL
908,2018-02-08,157.25069702253774,121.6547658,608.370510754503,555.33,SELL,SELL
909,2018-03-08,130.13592618361352,104.7320052,271.1943476409987,228.87,SELL,SELL
910,2018-06-08,146.8638637912627,141.66569199999998,0.0,0.0,BUY,BUY
911,2018-07-08,130.9445603233726,149.2600878,0.0,0.0,BUY,BUY
912,2018-08-08,126.08096563335131,125.01446740000002,0.0,0.0,BUY,BUY
913,2018-09-08,170.79115864406776,130.4592656,0.0,0.0,BUY,BUY
914,2018-10-08,214.16453895936064,192.13399280000002,0.0,0.0,BUY,BUY
915,2018-08-13,126.51291611709595,133.8754774,0.0,0.0,BUY,BUY
916,2018-08-14,135.08950663433973,127.5892848,0.0,0.0,BUY,BUY
917,2018-08-15,147.3563667314678,128.4185862,0.0,0.0,BUY,BUY
918,2018-08-16,151.26327338608078,122.049718,0.0,0.0,BUY,BUY
919,2018-08-17,151.17596215315436,123.8714038,0.0,0.0,BUY,BUY
920,2018-08-20,129.97113656445188,119.4325872,0.0,0.0,BUY,BUY
921,2018-08-21,151.5235781166786,142.51557019999998,0.0,0.0,BUY,BUY
922,2018-08-22,143.63655613323232,114.90785679999999,0.0,0.0,BUY,BUY
923,2018-08-23,126.14029307336929,100.52150440000001,0.0,0.0,BUY,BUY
924,2018-08-24,112.78545081364595,88.22148220000001,0.0,0.0,BUY,BUY
925,2018-08-27,109.45709138060352,104.94970020000001,15.776577513518319,22.0,BUY,BUY
926,2018-08-28,107.4720931052567,112.91657240000002,0.0,0.0,BUY,BUY
927,2018-08-29,131.58210054046617,80.1553658,0.0,0.0,BUY,BUY
928,2018-08-30,145.57888486456014,93.06974,0.0,0.0,BUY,BUY
929,2018-08-31,129.98622445506163,91.43495300000001,0.0,0.0,BUY,BUY
930,2018-03-09,126.92096498584685,122.37249399999999,241.39350165346406,167.0,SELL,SELL
931,2018-04-09,139.49870701872305,126.2292898,38.25439613451335,29.47,BUY,BUY
932,2018-05-09,152.44021296378276,99.67103759999999,0.0,0.0,BUY,BUY
933,2018-06-09,148.1337788044225,116.05527579999999,0.0,0.0,BUY,BUY
934,2018-07-09,131.65691372596356,107.755187,0.0,0.0,BUY,BUY
935,2018-10-09,121.30037306577813,110.81676979999999,0.0,0.0,BUY,BUY
936,2018-11-09,117.58608706725312,102.33501240000001,104.13356706670122,67.0,BUY,BUY
937,2018-12-09,111.73187638404568,76.97504980000001,360.51825252475453,519.87,SELL,SELL
938,2018-09-13,108.74871394808552,77.7241946,0.0,0.0,BUY,BUY
939,2018-09-14,110.79777617139717,81.6302702,0.0,0.0,BUY,BUY
940,2018-09-17,152.26733648429797,130.465858,0.0,0.0,BUY,BUY
941,2018-09-18,169.5144423134149,146.46112019999998,0.0,0.0,BUY,BUY
942,2018-09-19,187.59225451863102,136.7985292,0.0,0.0,BUY,BUY
943,2018-09-20,188.70690945425054,144.9898582,0.0,0.0,BUY,BUY
944,2018-09-21,189.3194549585736,170.7642966,0.0,0.0,BUY,BUY
945,2018-09-24,176.67599466370842,197.47512619999998,0.0,0.0,BUY,BUY
946,2018-09-25,159.9338853905357,185.8700642,0.0,0.0,BUY,BUY
947,2018-09-26,173.42960683590795,123.9079186,0.0,0.0,BUY,BUY
948,2018-09-27,176.98102659088448,144.91464380000002,0.0,0.0,BUY,BUY
949,2018-09-28,153.24954545431154,170.1278166,0.0,0.0,BUY,BUY
950,2018-01-10,206.53674977356775,171.4185256,440.611292782535,557.68,SELL,SELL
951,2018-02-10,219.66646707567742,192.3777368,508.1898763737323,711.29,SELL,SELL
952,2018-03-10,238.6257585409313,239.81602560000002,223.97669926076347,379.16,BUY,SELL
953,2018-04-10,248.02708530183293,259.0244962,44.59458720513353,34.0,BUY,BUY
954,2018-05-10,310.3956425590719,317.0070052,0.0,0.0,BUY,BUY
955,2018-08-10,313.6860345026364,312.7667712,0.0,0.0,BUY,BUY
956,2018-09-10,349.6168372273889,333.6924624,0.0,0.0,BUY,BUY
957,2018-10-10,350.4522875990691,334.01959960000005,0.0,0.0,BUY,BUY
958,2018-11-10,345.8556312558695,321.4713994,92.34894992489733,74.0,BUY,BUY
959,2018-12-10,351.70697115200915,332.843103,476.4308145712176,606.31,SELL,SELL
960,2018-10-15,280.48613373044446,278.2965668,0.0,0.0,BUY,BUY
961,2018-10-16,267.69578111979513,285.1536298,0.0,0.0,BUY,BUY
962,2018-10-17,281.7627920266241,261.1394246,0.0,0.0,BUY,BUY
963,2018-10-18,268.7997594100286,234.9003992,0.0,0.0,BUY,BUY
964,2018-10-19,318.7706212100872,279.54159039999996,0.0,0.0,BUY,BUY
965,2018-10-22,364.05648582365944,356.69126780000005,0.0,0.0,BUY,BUY
